rice,200,300,225,300,
beans,400,600,450,525,
pasta,300,400,125,250,
biscuits,200,500,450,575,
nuts,500,900,125,250,
chips,200,400,125,200,
chocolate,500,800,250,375,
bread,200,300,125,200,
mushrooms,200,400,200,325,10
tomatoes,100,200,325,400,10
lettuce,100,200,250,350,10
grapes,400,600,125,225,9
asparagus,200,400,175,275,8
celery,200,300,225,350,8
chicken,1000,1400,325,425,4
beef,1200,1700,425,550,3
fish,1300,1600,375,475,2
yoghurt,1000,1200,200,325,3
milk,200,300,300,425,3
cheese,400,700,375,450,3
ice cream,800,1400,175,250,-20
ice,200,500,225,325,-10
frozen meat,1000,1400,450,575,-14
frozen vegetable mix,500,800,225,325,-12
